#1|&nbsp;&nbsp;1.0 мм|230|&#8203;1.0 мм|SMB-0100|  6,90|  6,60|  6,30||allcenter mult2 norow|Свёрла по металлу| BERGEN HSS-TiN DIN 338 /<span class="blue"> BOHRER DIN 338-RN </span>|Спиральные свёрла по металлу с цилиндрическим хвостовиком стандарта <b>DIN 338</b> (аналог <b>ГОСТ 10902-77</b>).</span></p><UL><LI>Изготовлены из быстрорежущей стали (<b>HSS</b>) с покрытием золотистого цвета из нитрида титана (<b>TiN</b>), которое значительно увеличивает срок службы инструмента (в 6 раз по сравнению со сверлами HSS-G).<LI>Титан-нитридное покрытие также уменьшает трение и прилипание материала, обеспечивая легкость реза по металлу и пластику.<LI>Подходит для большинства сортов железа, цветных металлов, легированной и нелегированной стали, кованого чугуна, твердых пластмасс и плексигласа.</UL><p><span class="addt">Цена за 1 шт.||/img/pic/drill/small/smb2v.PNG|/img/pic/drill/big/jpg
#1|&nbsp;&nbsp;1.0 мм|230|&#8203;1.0 мм|SMB-0100|  6,90|  6,60|  6,30||allcenter mult2 norow|Свёрла по металлу| BERGEN HSS-TiN DIN 338&nbsp;/<span class="blue">&nbsp;MATRIX HSS Р4М4Х2, уп. 5 шт. </span>|</span><span class="for">Спиральные свёрла по металлу с цилиндрическим хвостовиком стандарта <b>DIN 338</b> (аналог <b>ГОСТ 10902-77</b>).</span></p><UL><LI>Изготовлены из быстрорежущей стали (<b>HSS</b>) с покрытием золотистого цвета из нитрида титана (<b>TiN</b>), которое значительно увеличивает срок службы инструмента (в 6 раз по сравнению со сверлами HSS-G).<LI>Титан-нитридное покрытие также уменьшает трение и прилипание материала, обеспечивая легкость реза по металлу и пластику.<LI>Подходит для большинства сортов железа, цветных металлов, легированной и нелегированной стали, кованого чугуна, твердых пластмасс и плексигласа.</UL><p><span class="addt">Цена за 1 шт.||/img/pic/drill/small/SVERLA PO METALLU BERGEN.jpg|/img/pic/drill/big/SVERLA PO METALLU BERGEN.jpg
 1|&nbsp;&nbsp;1.0 мм|230|&#8203;1.0 мм|SMB-0100|  6,90|  6,60|  6,30||allcenter mult2 norow|Свёрла по металлу| BERGEN HSS-TiN DIN 338|</span><span class="for">Спиральные свёрла по металлу с цилиндрическим хвостовиком стандарта <b>DIN 338</b> (аналог <b>ГОСТ 10902-77</b>).</span></p><UL><LI>Изготовлены из быстрорежущей стали (<b>HSS</b>) с покрытием золотистого цвета из нитрида титана (<b>TiN</b>), которое значительно увеличивает срок службы инструмента (в 6 раз по сравнению со сверлами HSS-G).<LI>Титан-нитридное покрытие также уменьшает трение и прилипание материала, обеспечивая легкость реза по металлу и пластику.<LI>Подходит для большинства сортов железа, цветных металлов, легированной и нелегированной стали, кованого чугуна, твердых пластмасс и плексигласа.<LI><b>Свёрла от 14 мм имеют проточку 13 мм.</b></UL><p><span class="addt">Цена за 1 шт.||/img/pic/drill/small/SVERLA PO METALLU BERGEN.jpg|/img/pic/drill/big/SVERLA PO METALLU BERGEN.jpg
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;3.2 &#215; &#8199;65 мм (уп. 10 шт.)|416| &#8199;3.2 &#215; &#8199;65 мм (уп. 10 шт.)|703032| 398,00| 380,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;3.5 &#215; &#8199;70 мм (уп. 10 шт.)|416| &#8199;3.5 &#215; &#8199;70 мм (уп. 10 шт.)|703035| 445,00| 430,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;4.0 &#215; &#8199;75 мм (уп. 10 шт.)|416| &#8199;4.0 &#215; &#8199;75 мм (уп. 10 шт.)|703040| 578,00| 545,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;4.2 &#215; &#8199;75 мм (уп. 10 шт.)|416| &#8199;4.2 &#215; &#8199;75 мм (уп. 10 шт.)|703042| 598,00| 555,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;4.5 &#215; &#8199;80 мм (уп. 10 шт.)|416| &#8199;4.5 &#215; &#8199;80 мм (уп. 10 шт.)|703045| 655,00| 620,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;4.8 &#215; &#8199;80 мм (уп. 10 шт.)|416| &#8199;4.8 &#215; &#8199;80 мм (уп. 10 шт.)|703048| 675,00| 650,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;5.0 &#215; &#8199;86 мм (уп. 10 шт.)|416| &#8199;5.0 &#215; &#8199;86 мм (уп. 10 шт.)|703050| 698,00| 665,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;5.2 &#215; &#8199;86 мм (уп. 10 шт.)|416| &#8199;5.2 &#215; &#8199;86 мм (уп. 10 шт.)|703052| 735,00| 698,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;5.5 &#215; &#8199;93 мм (уп. 10 шт.)|416| &#8199;5.5 &#215; &#8199;93 мм (уп. 10 шт.)|703055| 785,00| 750,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;6.0 &#215; &#8199;93 мм (уп. 10 шт.)|416| &#8199;6.0 &#215; &#8199;93 мм (уп. 10 шт.)|703060| 885,00| 825,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;6.5 &#215;       101 мм (уп. 10 шт.)|416| &#8199;6.5 &#215;       101 мм (уп. 10 шт.)|703065|1075,00|1025,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;7.0 &#215;       109 мм (уп. 10 шт.)|416| &#8199;7.0 &#215;       109 мм (уп. 10 шт.)|703070|1498,00|1440,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;7.5 &#215;       109 мм (уп. 10 шт.)|416| &#8199;7.5 &#215;       109 мм (уп. 10 шт.)|703075|1675,00|1625,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;8.0 &#215;       117 мм (уп. 10 шт.)|416| &#8199;8.0 &#215;       117 мм (уп. 10 шт.)|703080|1925,00|1875,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;8.5 &#215;       117 мм (уп. 10 шт.)|416| &#8199;8.5 &#215;       117 мм (уп. 10 шт.)|703085|2055,00|1998,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;9.0 &#215;       125 мм (уп. 10 шт.)|416| &#8199;9.0 &#215;       125 мм (уп. 10 шт.)|703090|2155,00|2075,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА &#8199;9.5 &#215;       125 мм (уп.  5 шт.)|416| &#8199;9.5 &#215;       125 мм (уп.  5 шт.)|703095|1898,00|1825,00||blkt2
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА       10.0 &#215;       133 мм (уп.  5 шт.)|416|       10.0 &#215;       133 мм (уп.  5 шт.)|703100|1925,00|1875,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА       10.5 &#215;       133 мм (уп.  5 шт.)|416|       10.5 &#215;       133 мм (уп.  5 шт.)|703105|2155,00|2080,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА       11.0 &#215;       142 мм (уп.  5 шт.)|416|       11.0 &#215;       142 мм (уп.  5 шт.)|703110|2265,00|2200,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА       12.0 &#215;       151 мм (уп.  5 шт.)|416|       12.0 &#215;       151 мм (уп.  5 шт.)|703120|2298,00|2220,00
 0|Свёрла по металлу ПРОФИ HSS-G P6M5 РОСОМАХА       13.0 &#215;       151 мм (уп.  5 шт.)|416|       13.0 &#215;       151 мм (уп.  5 шт.)|703130|2750,00|2650,00
#||/img/pic/drill/small/P9M3.jpg|/img/pic/drill/big/h566032.JPG
#1|Свёрла по металлу HAGWERT P9M3 &#8199;3.2 &#215; &#8199;65 мм (уп. 10 шт.)|416| &#8199;3.2 &#215; &#8199;65 мм (уп. 10 шт.)|      | 269,20| 245,00||norow|Свёрла по металлу | HAGWERT Dinamic P9M3 фрезерованные шлифованные</span><br><span class="title">Промышленная упаковка|</span></p><UL><LI>Сверла спиральные с цилиндрическим хвостовиком изготовлены из быстрорежущей стали P9M3/HSS-G 9341 методом врезного шлифования из цельных заготовок.<LI>Класс точности сверления А1. Угол заточки вершины сверла 118 градусов.<LI>Точное круговое вращение без биения. Высокая стойкость к излому.<LI>Для работы по легированным и нелегированным углеродистым сталям, цветным металлам, пластикам.</UL><p><span class="addt"><b>Цена за упаковку.</b>||/img/pic/drill/small/SVERLA PROMUPAKOVKA.jpg|/img/pic/drill/big/SVERLA PROMUPAKOVKA.jpg
#0|Свёрла по металлу HAGWERT P9M3 &#8199;1.5 &#215; &#8199;40 мм (уп. 20 шт.)|416| &#8199;1.5 &#215; &#8199;40 мм (уп. 20 шт.)|566015| 398,00| 392,00
#0|Свёрла по металлу HAGWERT P9M3 &#8199;2.0 &#215; &#8199;49 мм (уп. 20 шт.)|416| &#8199;2.0 &#215; &#8199;49 мм (уп. 20 шт.)|566020| 425,00| 415,00
#0|Свёрла по металлу HAGWERT P9M3 &#8199;2.5 &#215; &#8199;57 мм (уп. 20 шт.)|416| &#8199;2.5 &#215; &#8199;57 мм (уп. 20 шт.)|566025| 465,00| 455,00
#0|Свёрла по металлу HAGWERT P9M3 &#8199;3.0 &#215; &#8199;61 мм (уп. 20 шт.)|416| &#8199;3.0 &#215; &#8199;61 мм (уп. 20 шт.)|566030| 568,00| 555,00
#0|Свёрла по металлу HAGWERT P9M3 &#8199;3.2 &#215; &#8199;65 мм (уп. 10 шт.)|416| &#8199;3.2 &#215; &#8199;65 мм (уп. 10 шт.)|566032| 378,00| 368,00
#0|Свёрла по металлу HAGWERT P9M3 &#8199;3.5 &#215; &#8199;70 мм (уп. 10 шт.)|416| &#8199;3.5 &#215; &#8199;70 мм (уп. 10 шт.)|566035| 378,00| 368,00
#0|Свёрла по металлу HAGWERT P9M3 &#8199;4.0 &#215; &#8199;75 мм (уп. 10 шт.)|416| &#8199;4.0 &#215; &#8199;75 мм (уп. 10 шт.)|566040| 539,00| 525,00
#0|Свёрла по металлу HAGWERT P9M3 &#8199;4.2 &#215; &#8199;75 мм (уп. 10 шт.)|416| &#8199;4.2 &#215; &#8199;75 мм (уп. 10 шт.)|566042| 655,00| 640,00
#0|Свёрла по металлу HAGWERT P9M3 &#8199;4.5 &#215; &#8199;80 мм (уп. 10 шт.)|416| &#8199;4.5 &#215; &#8199;80 мм (уп. 10 шт.)|566045| 655,00| 640,00
#0|Свёрла по металлу HAGWERT P9M3 &#8199;4.8 &#215; &#8199;86 мм (уп. 10 шт.)|416| &#8199;4.8 &#215; &#8199;86 мм (уп. 10 шт.)|566048| 698,00| 680,00
#0|Свёрла по металлу HAGWERT P9M3 &#8199;5.0 &#215; &#8199;86 мм (уп. 10 шт.)|416| &#8199;5.0 &#215; &#8199;86 мм (уп. 10 шт.)|566050| 725,00| 710,00
#0|Свёрла по металлу HAGWERT P9M3 &#8199;5.5 &#215; &#8199;93 мм (уп. 10 шт.)|416| &#8199;5.5 &#215; &#8199;93 мм (уп. 10 шт.)|566055| 988,00| 970,00
#0|Свёрла по металлу HAGWERT P9M3 &#8199;6.0 &#215; &#8199;93 мм (уп. 10 шт.)|416| &#8199;6.0 &#215; &#8199;93 мм (уп. 10 шт.)|566060|1045,00|1030,00
#0|Свёрла по металлу HAGWERT P9M3 &#8199;6.5 &#215;       101 мм (уп. 10 шт.)|416| &#8199;6.5 &#215;       101 мм (уп. 10 шт.)|566065|1098,00|1070,00
#0|Свёрла по металлу HAGWERT P9M3 &#8199;7.0 &#215;       109 мм (уп. 10 шт.)|416| &#8199;7.0 &#215;       109 мм (уп. 10 шт.)|566070|1290,00|1270,00
#0|Свёрла по металлу HAGWERT P9M3 &#8199;8.0 &#215;       117 мм (уп. 10 шт.)|416| &#8199;8.0 &#215;       117 мм (уп. 10 шт.)|566080|1590,00|1565,00
#0|Свёрла по металлу HAGWERT P9M3 &#8199;8.5 &#215;       117 мм (уп. 10 шт.)|416| &#8199;8.5 &#215;       117 мм (уп. 10 шт.)|566085|1798,00|1765,00
#0|Свёрла по металлу HAGWERT P9M3 &#8199;9.0 &#215;       125 мм (уп. 10 шт.)|416| &#8199;9.0 &#215;       125 мм (уп. 10 шт.)|566090|2298,00|2265,00
#0|Свёрла по металлу HAGWERT P9M3       10.0 &#215;       133 мм (уп. 10 шт.)|416|       10.0 &#215;       133 мм (уп. 10 шт.)|566100|2598,00|2555,00
#0|Свёрла по металлу HAGWERT P9M3       11.0 &#215;       142 мм (уп.  5 шт.)|416|       11.0 &#215;       142 мм (уп.  5 шт.)|566110|1798,00|1775,00
#0|Свёрла по металлу HAGWERT P9M3       12.0 &#215;       151 мм (уп.  5 шт.)|416|       12.0 &#215;       151 мм (уп.  5 шт.)|566120|1998,00|1975,00
#0|Свёрла по металлу HAGWERT P9M3       13.0 &#215;       151 мм (уп.  5 шт.)|416|       13.0 &#215;       151 мм (уп.  5 шт.)|566130|2598,00|2555,00
#1|Свёрла по металлу OPTIM        &#8199;3.2 мм                  (уп. 10 шт.)|416| &#8199;3.2 мм                  (уп. 10 шт.)|      |  42,78|  41,14|  40,64||norow ltd|Свёрла по металлу | OPTIM, цилиндрический хвостовик</span><br><span class="title">Промышленная упаковка|</span><b>Цена за упаковку.</b>||/img/pic/drill/small/361040.jpg|/img/pic/drill/big/361040.jpg
#0|Свёрла по металлу OPTIM        &#8199;1.5 мм                  (уп. 10 шт.)|416| &#8199;1.5 мм                  (уп. 10 шт.)|361015|  42,78|  41,14|  40,64
#0|Свёрла по металлу OPTIM        &#8199;3.0 мм                  (уп. 10 шт.)|416| &#8199;3.0 мм                  (уп. 10 шт.)|361030|  80,23|  77,04|  74,90
#0|Свёрла по металлу OPTIM        &#8199;4.0 мм                  (уп. 10 шт.)|416| &#8199;4.0 мм                  (уп. 10 шт.)|361040|  80,23|  77,04|  74,90
#0|Свёрла по металлу OPTIM        &#8199;4.2 мм                  (уп. 10 шт.)|416| &#8199;4.2 мм                  (уп. 10 шт.)|361042|  80,23|  77,04|  74,90
#0|Свёрла по металлу OPTIM        &#8199;4.5 мм                  (уп. 10 шт.)|416| &#8199;4.5 мм                  (уп. 10 шт.)|361045|  80,23|  77,04|  74,90
#0|Свёрла по металлу OPTIM        &#8199;5.0 мм                  (уп. 10 шт.)|416| &#8199;5.0 мм                  (уп. 10 шт.)|361050| 101,63|  98,44|  95,23
#0|Свёрла по металлу OPTIM        &#8199;6.0 мм                  (уп. 10 шт.)|416| &#8199;6.0 мм                  (уп. 10 шт.)|361060| 137,91| 133,75| 130,54
#0|Свёрла по металлу OPTIM        &#8199;8.0 мм                  (уп.  5 шт.)|416| &#8199;8.0 мм                  (уп.  5 шт.)|361080| 159,31| 154,08| 150,87
#0|Свёрла по металлу OPTIM              10.0 мм                  (уп.  5 шт.)|416|       10.0 мм                  (уп.  5 шт.)|361100| 243,96| 237,54| 233,26
#0|Свёрла по металлу OPTIM              11.0 мм                  (уп.  5 шт.)|416|       11.0 мм                  (уп.  5 шт.)|361110| 276,06| 268,57| 262,15
#0|Свёрла по металлу OPTIM              12.0 мм                  (уп.  5 шт.)|416|       12.0 мм                  (уп.  5 шт.)|361120| 394,83| 386,27| 380,92

# 415,cat415|Свёрла по металлу кобальтовые
 1|Свёрла по металлу кобальтовые                                            |415|      |  79,00|  71,00|-||norow|| Extreme Cobalt 5%|</span><span class="for">Сверла изготовлены из высококачественной быстрорежущей стали HSS-G P6M5K5 с 5% содержанием кобальта</span>||/img/pic/drill/small/7050101.jpg|/img/pic/drill/big/7050101.jpg
 0|Сверло по металлу кобальтовое&#8199; 1.0 &#215;&#8199; 34 мм (уп. 10 шт.)|415|705010| 335,00| 298,00|-|
 0|Сверло по металлу кобальтовое&#8199; 1.5 &#215;&#8199; 40 мм (уп. 10 шт.)|415|705015| 398,00| 370,00|-|
 0|Сверло по металлу кобальтовое&#8199; 2.0 &#215;&#8199; 49 мм (уп. 10 шт.)|415|705020| 448,00| 425,00|-|
 0|Сверло по металлу кобальтовое&#8199; 2.5 &#215;&#8199; 57 мм (уп. 10 шт.)|415|705025| 515,00| 498,00|-|
 0|Сверло по металлу кобальтовое&#8199; 3.0 &#215;&#8199; 61 мм (уп. 10 шт.)|415|705030| 578,00| 555,00|-|
 0|Сверло по металлу кобальтовое&#8199; 3.2 &#215;&#8199; 65 мм (уп. 10 шт.)|415|705032| 645,00| 620,00|-|
 0|Сверло по металлу кобальтовое&#8199; 3.5 &#215;&#8199; 70 мм (уп. 10 шт.)|415|705035| 698,00| 670,00|-|
 0|Сверло по металлу кобальтовое&#8199; 4.0 &#215;&#8199; 75 мм (уп. 10 шт.)|415|705040| 780,00| 750,00|-|
 0|Сверло по металлу кобальтовое&#8199; 4.2 &#215;&#8199; 75 мм (уп. 10 шт.)|415|705042| 798,00| 770,00|-|
 0|Сверло по металлу кобальтовое&#8199; 4.5 &#215;&#8199; 80 мм (уп. 10 шт.)|415|705045| 840,00| 810,00|-|
 0|Сверло по металлу кобальтовое&#8199; 4.8 &#215;&#8199; 80 мм (уп. 10 шт.)|415|705048| 890,00| 860,00|-|
 0|Сверло по металлу кобальтовое&#8199; 5.0 &#215;&#8199; 86 мм (уп. 10 шт.)|415|705050| 900,00| 880,00|-|
 0|Сверло по металлу кобальтовое&#8199; 5.5 &#215;&#8199; 86 мм (уп. 10 шт.)|415|705055|1020,00| 998,00|-|
 0|Сверло по металлу кобальтовое&#8199; 6.0 &#215;&#8199; 93 мм (уп. 10 шт.)|415|705060|1200,00|1140,00|-|
 0|Сверло по металлу кобальтовое&#8199; 6.5 &#215;       101 мм (уп. 10 шт.)|415|705065|1400,00|1350,00|-|
 0|Сверло по металлу кобальтовое&#8199; 7.0 &#215;       109 мм (уп. 10 шт.)|415|705070|1950,00|1880,00|-|
 0|Сверло по металлу кобальтовое&#8199; 7.5 &#215;       109 мм (уп. 10 шт.)|415|705075|2298,00|2125,00|-|
 0|Сверло по металлу кобальтовое&#8199; 8.0 &#215;       117 мм (уп. 10 шт.)|415|705080|2650,00|2580,00|-|
 0|Сверло по металлу кобальтовое&#8199; 8.5 &#215;       117 мм (уп. 10 шт.)|415|705085|2750,00|2650,00|-|
 0|Сверло по металлу кобальтовое&#8199; 9.0 &#215;       125 мм (уп. 10 шт.)|415|705090|2850,00|2750,00|-|
 0|Сверло по металлу кобальтовое&#8199; 9.5 &#215;       125 мм (уп.  5 шт.)|415|705095|2250,00|2170,00|-|blkt2
 0|Сверло по металлу кобальтовое       10.0 &#215;       133 мм (уп.  5 шт.)|415|705100|2650,00|2570,00|-|
 0|Сверло по металлу кобальтовое       11.0 &#215;       142 мм (уп.  5 шт.)|415|705110|2990,00|2890,00|-|
 0|Сверло по металлу кобальтовое       12.0 &#215;       151 мм (уп.  5 шт.)|415|705120|3090,00|2990,00|-|
 0|Сверло по металлу кобальтовое       13.0 &#215;       151 мм (уп.  5 шт.)|415|705130|3250,00|3140,00|-|

## 415,cat415|Свёрла по металлу BERGEN
 1|Свёрла по металлу кобальтовые фрезерованные, DIN338                              |415|                                            |         | 79,00| 71,00| 67,00||norow|| BERGEN|</span></p><UL><LI>Сверла из специальной быстрорежущей стали с 5% содержанием кобальта, HSS-Co.<LI>Прецизионный инструмент в соответствии с DIN 338 RN для идеальной точности сверления.<LI>Высокая точность вращения в соответствии с DIN 1414.<LI>Используют для самых высоких нагрузок при сверлении множества отверстий в высококачественной стали.<LI>Крестовая заточка, угол 135 градусов  для оптимального, высокоточного засверливания.</UL><p><span class="addt">||/img/pic/drill/small/COBALT-BERGEN.jpg|/img/pic/drill/big/COBALT-BERGEN.jpg
 0|Сверло по металлу кобальтовое BERGEN  &#8199;2.0 мм                              |415| &#8199;2.0 мм                              |CO.B.0200| 34,24| 33,48| 32,70
 0|Сверло по металлу кобальтовое BERGEN  &#8199;2.5 мм                              |415| &#8199;2.5 мм                              |CO.B.0250| 44,94| 44,28| 43,60
 0|Сверло по металлу кобальтовое BERGEN  &#8199;3.0 мм                              |415| &#8199;3.0 мм                              |CO.B.0300| 57,78| 56,16| 54,50
 0|Сверло по металлу кобальтовое BERGEN  &#8199;3.2 мм                              |415| &#8199;3.2 мм                              |CO.B.0320| 63,13| 61,56| 59,95
 0|Сверло по металлу кобальтовое BERGEN  &#8199;3.5 мм                              |415| &#8199;3.5 мм                              |CO.B.0350| 73,83| 72,36| 70,85
 0|Сверло по металлу кобальтовое BERGEN  &#8199;4.0 мм                              |415| &#8199;4.0 мм                              |CO.B.0400| 87,74| 86,40| 85,02
 0|Сверло по металлу кобальтовое BERGEN  &#8199;4.2 мм                              |415| &#8199;4.2 мм                              |CO.B.0420| 89,88| 88,56| 87,20
 0|Сверло по металлу кобальтовое BERGEN  &#8199;4.5 мм                              |415| &#8199;4.5 мм                              |CO.B.0450|103,79|101,52| 99,19
 0|Сверло по металлу кобальтовое BERGEN  &#8199;4.8 мм                              |415| &#8199;4.8 мм                              |CO.B.0480|115,56|113,40|110,09
 0|Сверло по металлу кобальтовое BERGEN  &#8199;5.0 мм                              |415| &#8199;5.0 мм                              |CO.B.0500|124,12|119,88|116,63
 0|Сверло по металлу кобальтовое BERGEN  &#8199;5.5 мм                              |415| &#8199;5.5 мм                              |CO.B.0550|148,73|143,64|140,61
 0|Сверло по металлу кобальтовое BERGEN  &#8199;6.0 мм                              |415| &#8199;6.0 мм                              |CO.B.0600|170,13|165,24|162,41
 0|Сверло по металлу кобальтовое BERGEN  &#8199;6.5 мм                              |415| &#8199;6.5 мм                              |CO.B.0650|211,86|208,44|204,92
 0|Сверло по металлу кобальтовое BERGEN  &#8199;7.0 мм                              |415| &#8199;7.0 мм                              |CO.B.0700|256,80|251,64|248,52
 0|Сверло по металлу кобальтовое BERGEN  &#8199;7.5 мм                              |415| &#8199;7.5 мм                              |CO.B.0750|278,20|273,24|270,32
 0|Сверло по металлу кобальтовое BERGEN  &#8199;8.0 мм                              |415| &#8199;8.0 мм                              |CO.B.0800|326,35|321,84|316,10
 0|Сверло по металлу кобальтовое BERGEN  &#8199;8.5 мм                              |415| &#8199;8.5 мм                              |CO.B.0850|363,80|354,24|348,80
 0|Сверло по металлу кобальтовое BERGEN  &#8199;9.0 мм                              |415| &#8199;9.0 мм                              |CO.B.0900|425,86|416,88|408,75
 0|Сверло по металлу кобальтовое BERGEN  &#8199;9.5 мм                              |415| &#8199;9.5 мм                              |CO.B.0950|470,80|461,16|452,35
 0|Сверло по металлу кобальтовое BERGEN        10.0 мм                              |415|       10.0 мм                              |CO.B.1000|540,35|534,60|527,56
 0|Сверло по металлу кобальтовое BERGEN        10.5 мм                              |415|       10.5 мм                              |CO.B.1050|588,50|581,04|574,43
 0|Сверло по металлу кобальтовое BERGEN        11.0 мм                              |415|       11.0 мм                              |CO.B.1100|684,80|676,08|668,17
 0|Сверло по металлу кобальтовое BERGEN        11.5 мм                              |415|       11.5 мм                              |CO.B.1150|746,86|733,32|724,85
 0|Сверло по металлу кобальтовое BERGEN        12.0 мм                              |415|       12.0 мм                              |CO.B.1200|853,86|831,60|822,95
 0|Сверло по металлу кобальтовое BERGEN        12.5 мм                              |415|       12.5 мм                              |CO.B.1250|920,20|907,20|888,35
 0|Сверло по металлу кобальтовое BERGEN        13.0 мм                              |415|       13.0 мм                              |CO.B.1300|995,10|982,80|978,82
#1|Твердосплавные свёрла по металлу                                                 |415|                                            |568020   | 79,00| 71,00| 67,00||norow|| HAGWERT "Power-Сobalt" /<span class="blue">&nbsp;BERGEN&nbsp;Cobalt&nbsp;DIN338 </span>|Свёрла по металлу фрезерованные шлифованные.<br>Изготовлены из быстрорежущей стали HSS-G-Co M35 (P6M5K5) с 5% кобальта.||/img/pic/drill/small/cobalt-sverlo.jpg|/img/pic/drill/big/cobalt-sverlo.jpg
#1|Сверло по металлу кобальтовое HAGWERT                                            |415|                                            |568020   | 79,00| 71,00| 67,00||norow ltdi two|Твердосплавные свёрла по металлу| HAGWERT "Power-Сobalt" /<span class="blue"> BOHRER </span>|Свёрла по металлу фрезерованные шлифованные.<br>Изготовлены из быстрорежущей стали HSS-G-Co M35 (P6M5K5) с 5% кобальта.||/img/pic/drill/small/cobalt-sverlo.jpg|/img/pic/drill/big/cobalt-sverlo.jpg
#1|Твердосплавные свёрла по металлу                                                 |415|                                            |         | 79,00| 71,00| 67,00||norow|| HAGWERT "Power-Сobalt"|Свёрла по металлу фрезерованные шлифованные.<br>Изготовлены из быстрорежущей стали HSS-G-Co M35 (P6M5K5) с 5% кобальта.||/img/pic/drill/small/cobalt-sverlo.jpg|/img/pic/drill/big/cobalt-sverlo.jpg
#0|Сверло по металлу кобальтовое HAGWERT &#8199;1.5 &#215;&#8199; 40 мм (уп.  2 шт.)|415| &#8199;1.5 &#215;&#8199; 40 мм (уп.  2 шт.)|568015   | 62,00| 60,00| 59,00
#0|Сверло по металлу кобальтовое HAGWERT &#8199;2.0 &#215;&#8199; 49 мм (уп.  2 шт.)|415| &#8199;2.0 &#215;&#8199; 49 мм (уп.  2 шт.)|568020   | 68,00| 66,00| 65,00
#0|Сверло по металлу кобальтовое HAGWERT &#8199;2.5 &#215;&#8199; 57 мм (уп.  2 шт.)|415| &#8199;2.5 &#215;&#8199; 57 мм (уп.  2 шт.)|568025   | 77,00| 75,00| 73,00
#0|Сверло по металлу кобальтовое HAGWERT &#8199;3.0 &#215;&#8199; 61 мм (уп.  2 шт.)|415| &#8199;3.0 &#215;&#8199; 61 мм (уп.  2 шт.)|568030   | 91,00| 89,00| 86,00
#0|Сверло по металлу кобальтовое HAGWERT &#8199;3.2 &#215;&#8199; 65 мм (уп.  2 шт.)|415| &#8199;3.2 &#215;&#8199; 65 мм (уп.  2 шт.)|568032   |109,00|106,00|102,00
#0|Сверло по металлу кобальтовое HAGWERT &#8199;3.5 &#215;&#8199; 70 мм (уп.  2 шт.)|415| &#8199;3.5 &#215;&#8199; 70 мм (уп.  2 шт.)|568035   |109,00|106,00|102,00
#0|Сверло по металлу кобальтовое HAGWERT &#8199;4.0 &#215;&#8199; 75 мм             |415| &#8199;4.0 &#215;&#8199; 75 мм             |568040   | 63,00| 61,00| 60,00
#0|Сверло по металлу кобальтовое HAGWERT &#8199;4.2 &#215;&#8199; 75 мм             |415| &#8199;4.2 &#215;&#8199; 75 мм             |568042   | 75,00| 73,00| 71,00
#0|Сверло по металлу кобальтовое HAGWERT &#8199;4.5 &#215;&#8199; 80 мм             |415| &#8199;4.5 &#215;&#8199; 80 мм             |568045   | 82,00| 80,00| 78,00
#0|Сверло по металлу кобальтовое HAGWERT &#8199;4.8 &#215;&#8199; 86 мм             |415| &#8199;4.8 &#215;&#8199; 86 мм             |568048   | 94,00| 92,00| 90,00
#0|Сверло по металлу кобальтовое HAGWERT &#8199;5.0 &#215;&#8199; 86 мм             |415| &#8199;5.0 &#215;&#8199; 86 мм             |568050   | 94,00| 92,00| 90,00
#0|Сверло по металлу кобальтовое HAGWERT &#8199;5.5 &#215;&#8199; 93 мм             |415| &#8199;5.5 &#215;&#8199; 93 мм             |568055   | 99,00| 97,00| 95,00
#0|Сверло по металлу кобальтовое HAGWERT &#8199;6.0 &#215;&#8199; 93 мм             |415| &#8199;6.0 &#215;&#8199; 93 мм             |568060   |120,00|116,00|112,00
#0|Сверло по металлу кобальтовое HAGWERT &#8199;7.0 &#215;       109 мм             |415| &#8199;7.0 &#215;       109 мм             |568070   |178,00|174,00|170,00
