# 278,cat278|Провода и кабели
#0|Провод гибкий ПВС         2 &#215; 0.75, бухта 100 пог. м|278|P102075-100   |13,50|13,20|12,90||
#0|Провод гибкий ПВС         2 &#215; 0.75, бухта 200 пог. м|278|P102075-200   |13,50|13,20|12,90||
#0|Провод гибкий ПВС         2 &#215; 1.50, бухта 100 пог. м|278|P102150-100   |18,95|18,20|17,95||
#0|Провод гибкий ПВС         2 &#215; 1.50, бухта 150 пог. м|278|P102150-150   |18,95|18,20|17,95||
#0|Провод гибкий ПВС         2 &#215; 1.50, бухта 200 пог. м|278|P102150-200   |18,95|18,20|17,95||
#0|Провод гибкий ПВС         2 &#215; 2.50, бухта 100 пог. м|278|P102250-100   |27,90|27,40|27,20||
#0|Провод гибкий ПВС         2 &#215; 2.50, бухта 150 пог. м|278|P102250-150   |27,90|27,40|27,20||
#0|Провод гибкий ПВС         2 &#215; 2.50, бухта 200 пог. м|278|P102250-200   |27,90|27,40|27,20||
#0|Провод гибкий ПВС         3 &#215; 1.50, бухта 100 пог. м|278|P103150-100   |27,90|27,40|27,20||
#0|Провод гибкий ПВС         3 &#215; 1.50, бухта 150 пог. м|278|P103150-150   |27,90|27,40|27,20||
#0|Провод гибкий ПВС         3 &#215; 1.50, бухта 200 пог. м|278|P103150-200   |27,90|27,40|27,20||
#0|Провод гибкий ПВС         3 &#215; 2.50, бухта 100 пог. м|278|P103250-100   |45,40|43,90|42,90||
#0|Провод гибкий ПВС         3 &#215; 2.50, бухта 150 пог. м|278|P103250-150   |45,40|43,90|42,90||
#0|Провод гибкий ПВС         3 &#215; 2.50, бухта 200 пог. м|278|P103250-200   |45,40|43,90|42,90||
#1|Кабель силовой КГ         3 &#215; 1.50, бухта 100 пог. м|278|KG3015R100    |36,80|35,00|34,00||norow|Кабель силовой| КГ, прозводство "Рыбинсккабель"|Силовой кабель с медными жилами, с резиновой изоляцией и оболочкой проводников. Предназначен для присоединения передвижных механизмов к электрическим сетям на номинальное переменное напряжение 660 В частоты до 400 Гц или постоянное номинальное напряжение 1 000 В, при изгибах с радиусом не менее 8 диаметров кабеля, при допустимой температуре нагрева токопроводящих жил до +75°С.<br><b>Цена за 1 погонный метр.</b>||/img/pic/elka/small/Rybinsk_KG.jpg|/img/pic/elka/big/Rybinsk_KG.jpg
#0|Кабель силовой КГ         3 &#215; 1.50, бухта 100 пог. м|278|KG3015R100    |36,80|35,00|34,00||
#0|Кабель силовой КГ         3 &#215; 1.50, бухта 150 пог. м|278|KG3015R150    |36,80|35,00|34,00||
#0|Кабель силовой КГ         3 &#215; 2.50, бухта 100 пог. м|278|KG3025R100    |55,50|54,90|54,20||
#0|Кабель силовой КГ         3 &#215; 2.50, бухта  50 пог. м|278|KG3025R050    |55,50|54,90|54,20||norow
#1|Кабель силовой ВВГнг-П    3 &#215; 1.50, бухта 100 пог. м|278|K0103150-100  |24,90|24,20|23,90||norow|Кабель силовой| ВВГнг-П|Силовой кабель с медными жилами, с изоляцией и оболочкой из поливинилхлоридного пластиката, без защитного покрова, в <b>плоском</b> исполнении (с параллельно уложенными жилами). Кабель ВВГнг <b>не распростроняет горение</b>, в том числе при его прокладке в пучках. Предназначен для передачи и распределения электрической энергии на номинальное напряжение до 1&nbsp;кВ.<br><b>Цена за 1 погонный метр.</b>||/img/pic/elka/small/vvgngp.png|/img/pic/elka/big/jpg
#0|Кабель силовой ВВГнг-П    3 &#215; 1.50, бухта 100 пог. м|278|K0103150-100  |24,90|24,20|23,90||
#0|Кабель силовой ВВГнг-П    3 &#215; 2.50, бухта 100 пог. м|278|K0103250-100  |37,80|36,90|36,20||
#1|Кабель силовой ВВГнг-LS-П 3 &#215; 1.50, бухта 100 пог. м|278|VVG3150-100-LS|24,90|24,20|23,90||norow|Кабель силовой| ВВГнг-LS-П|Силовой кабель с медными жилами, с изоляцией и оболочкой из поливинилхлоридного пластиката, без защитного покрова, в <b>плоском</b> исполнении (с параллельно уложенными жилами). Кабель ВВГнг <b>не распростроняет горение</b>, в том числе при его прокладке в пучках. Индекс <b>LS</b> означает низкое дымо- и газовыделение <b>Low Smoke</b>. Предназначен для передачи и распределения электрической энергии на номинальное напряжение до 1&nbsp;кВ.<br><b>Цена за 1 погонный метр.</b>||/img/pic/elka/small/vvg_p_ng_ls.gif|/img/pic/elka/big/jpg
#0|Кабель силовой ВВГнг-LS-П 3 &#215; 1.50, бухта 100 пог. м|278|VVG3150-100-LS|24,90|24,20|23,90||
#0|Кабель силовой ВВГнг-LS-П 3 &#215; 2.50, бухта 100 пог. м|278|VVG3250-100-LS|37,80|36,90|36,20||

# 245,cat245|-Силовые электроудлинители
#1|Электроудлинитель 30 м, 3 &#215; 1.5 КГ, 4 розетки |245|TEM3015    | 5890|5800|5700|||Силовые электроудлинители| на металлической катушке, 4 розетки, TEM (Турция)|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/TEM-UDL.jpg|/img/pic/elka/big/TEM-UDL.jpg
#0|Электроудлинитель 30 м, 3 &#215; 2.5 КГ, 4 розетки |245|TEM3025    | 6890|6790|6700|
#0|Электроудлинитель 40 м, 3 &#215; 2.5 КГ, 4 розетки |245|TEM4025    | 7790|7700|7600|
#0|Электроудлинитель 50 м, 3 &#215; 1.5 КГ, 4 розетки |245|TEM5015    | 6790|6700|6600|
#0|Электроудлинитель 50 м, 3 &#215; 2.5 КГ, 4 розетки |245|TEM5025    | 5990|5830|5750|
#1|Электроудлинитель  30 м, 3 &#215; 1.5 КГ, 1 розетка|245|30-1-PR    | 1490|1420|1380||norow|Силовые электроудлинители|, колодка с 1, 3 или 4 розетками|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/udl.jpg|/img/pic/elka/big/udl.jpg
#0|Электроудлинитель  20 м, 3 &#215; 1.5 КГ, 1 розетка|245|20-1-PR    | 1490|1420|1380|
#0|Электроудлинитель  30 м, 3 &#215; 1.5 КГ, 1 розетка|245|30-1-PR    | 1990|1920|1880|
#0|Электроудлинитель  50 м, 3 &#215; 1.5 КГ, 1 розетка|245|50-1-PR    | 3100|3000|2960|
#0|Электроудлинитель  50 м, 3 &#215; 2.5 КГ, 1 розетка|245|50-1-25    | 4290|4190|3990|
#0|Электроудлинитель  30 м, 3 &#215; 1.5 КГ, 3 розетки|245|30-3-PR    | 2390|2300|2240|
#0|Электроудлинитель  50 м, 3 &#215; 1.5 КГ, 3 розетки|245|50-3-PR    | 3390|3300|3200|
#0|Электроудлинитель  30 м, 3 &#215; 2.5 КГ, 3 розетки|245|30-3-PR25  | 3390|3300|3200|
#0|Электроудлинитель  50 м, 3 &#215; 2.5 КГ, 3 розетки|245|50-3-PR25  | 5100|4990|4900|
#0|Электроудлинитель  30 м, 3 &#215; 1.5 КГ, 4 розетки|245|30-PR      | 3100|3030|2990|
#0|Электроудлинитель  50 м, 3 &#215; 1.5 КГ, 4 розетки|245|50-PR      | 4100|3990|3900|
#0|Электроудлинитель  50 м, 3 &#215; 2.5 КГ, 4 розетки|245|50-PR-25   | 5890|5790|5700|
#0|Электроудлинитель 100 м, 3 &#215; 2.5 КГ, 1 розетка|245|100-1-PR-25| 9290|9150|9040|
#0|Электроудлинитель 100 м, 3 &#215; 2.5 КГ, 4 розетки|245|100-PR-25  |10300|9990|9800|
#1|Электроудлинитель 30 м, 3 &#215; 1.5 КГ            |245|UP50325    | 5100|5000|4900||norow|Силовые электроудлинители| 50 м, на пластиковой катушке, 4 розетки|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/udl_kat.jpg|/img/pic/elka/big/udl_kat.jpg
#0|Электроудлинитель 50 м, 2 &#215; 1.5 КГ, 4 розетки |245|UP50215    | 3090|2990|2920||
#0|Электроудлинитель 50 м, 3 &#215; 1.5 КГ, 4 розетки |245|UP50315    | 3790|3680|3640||
#0|Электроудлинитель 50 м, 3 &#215; 2.5 КГ, 4 розетки |245|UP50325    | 4950|4880|4740||
#1|Разветвитель силовой 4 - 1, 3&#215;1.5 КГ          |245|RAZ        | 1690|1640|1600||norow|Разветвитель силовой| 4 - 1, 3&#215;1.5 КГ <span class=art>арт. RAZ</span>|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/RAZV.jpg|/img/pic/elka/big/RAZV.jpg
#0|Разветвитель силовой 4 - 1, 3&#215;1.5 КГ          |245|RAZ        | 1690|1640|1600|
#1|Электроудлинитель 30 м, 3 &#215; 1.5 КГ            |245|30-BOB-PR  |5269|5082|4950|||Силовые электроудлинители| PCE на резинопластиковой ударопрочной катушке, 3 или 4 розетки|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/udl_kat.jpg|/img/pic/elka/big/udl_kat.jpg
#0|Электроудлинитель 50 м, 3 &#215; 1.5 КГ            |245|50-BOB-PR  |5885|5720|5610||
#0|Электроудлинитель 50 м, 3 &#215; 2.5 КГ            |245|50-BOB-25  |7689|7502|7425||
#1|Электроудлинитель 30 м, 3 &#215; 1.5 КГ            |245|30M-BOB    |5775|5610|5390|||Силовые электроудлинители| PCE на металлической катушке, 3 или 4 розетки|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/30M-BOB.jpg|/img/pic/elka/big/30M-BOB.jpg
#0|Электроудлинитель 50 м, 3 &#215; 1.5 КГ            |245|50M-BOB    |6589|6435|6358|
#1|Электроудлинитель 30 м, КГ 3 &#215; 1.5, 4 розетки |245|TEM3015  ||norow|Силовые электроудлинители| на металлической катушке, 4 розетки, TEM (Турция)|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/TEM-UDL.jpg|/img/pic/elka/big/TEM-UDL.jpg
#0|Электроудлинитель 30 м, КГ 3 &#215; 1.5, 4 розетки |245|TEM3015  |
#1|Электроудлинитель 30 м, КГ 3 &#215; 1.5            |245|UP50325  ||norow|Силовые электроудлинители| на пластиковой катушке, 4 розетки|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/udl_kat.jpg|/img/pic/elka/big/udl_kat.jpg
#0|Электроудлинитель 30 м, КГ 2 &#215; 1.5, 4 розетки |245|UK.3.215 ||
#0|Электроудлинитель 50 м, КГ 2 &#215; 1.5, 4 розетки |245|UK.5.215 ||
#0|Электроудлинитель 50 м, КГ 3 &#215; 2.5, 4 розетки |245|UP50325  ||
#1|Разветвитель силовой 4 - 1, 3 &#215; 1.5 КГ        |245|RAZ      ||norow|Разветвитель силовой| 4 - 1, 3&#215;1.5 КГ <span class=art>арт. RAZ</span>|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/RAZV.jpg|/img/pic/elka/big/RAZV.jpg
#0|Разветвитель силовой 4 - 1, 3 &#215; 1.5 КГ        |245|RAZ      |
#1|Электроудлинитель 30 м, КГ 3 &#215; 1.5, 1 розетка |245|30-1-PR  |3690|3690|3690||norow sale1 one|Силовые электроудлинители|, колодка с 1, 3 или 4 розетками|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/udl.jpg|/img/pic/elka/big/udl.jpg
#0|Электроудлинитель 50 м, КГ 3 &#215; 2.5, 1 розетка |245|50-1-25  |3690|3690|3690|
#0|Электроудлинитель 20 м, КГ 3 &#215; 1.5, 1 розетка |245|20-1-PR  |1550|1450|1390|
#0|Электроудлинитель 30 м, КГ 3 &#215; 1.5, 1 розетка |245|30-1-PR  |1940|1850|1820|
#0|Электроудлинитель 50 м, КГ 3 &#215; 1.5, 1 розетка |245|50-1-PR  |2590|2450|3280|
#0|Электроудлинитель 30 м, КГ 3 &#215; 1.5, 3 розетки |245|30-3-PR  |2190|2090|1995|
#0|Электроудлинитель 50 м, КГ 3 &#215; 1.5, 3 розетки |245|50-3-PR  |3200|3020|2900|
#0|Электроудлинитель 50 м, КГ 3 &#215; 2.5, 3 розетки |245|50-3-PR25|4490|4250|4050|
#0|Электроудлинитель 50 м, КГ 3 &#215; 1.5, 4 розетки |245|UP50315  |3600|3380|3320||
#1|Переноска                                          |245|out..LSU1| 370| 340| 320||norow|| ЛСУ-1, провод 10 м <span class=art>арт. out..LSU1</span>|||/img/pic/elka/small/LSU-1.jpg|/img/pic/elka/big/LSU-1.jpg
#0|Переноска ЛСУ-1, провод 10 м                       |245|out..LSU1| 370| 340| 320||
#1|Электроудлинитель 30 м, 3 &#215; 1.5 КГ            |245|30-BOB-PR  |5269|5082|4950|||Силовые электроудлинители| PCE на резинопластиковой ударопрочной катушке, 3 или 4 розетки|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/udl_kat.jpg|/img/pic/elka/big/udl_kat.jpg
#0|Электроудлинитель 50 м, 3 &#215; 1.5 КГ            |245|50-BOB-PR  |5885|5720|5610||
#0|Электроудлинитель 50 м, 3 &#215; 2.5 КГ            |245|50-BOB-25  |7689|7502|7425||
#1|Электроудлинитель 30 м, 3 &#215; 1.5 КГ            |245|30M-BOB    |5775|5610|5390|||Силовые электроудлинители| PCE на металлической катушке, 3 или 4 розетки|<strong>Степень защиты IP44</strong>||/img/pic/elka/small/30M-BOB.jpg|/img/pic/elka/big/30M-BOB.jpg
#0|Электроудлинитель 50 м, 3 &#215; 1.5 КГ            |245|50M-BOB    |6589|6435|6358|


