# 120,cat120|Круг отрезной KlingSpor
 1|Круг отрезной                                        |120|60770| 62,89| 61,98| 59,98||norow|| KlingSpor 125&thinsp;&times;&thinsp;1.0&thinsp;&times;&thinsp;22&thinsp;мм &nbsp;A&thinsp;60&nbsp;Extra <span class=art>арт. 60770</span>|Отрезной круг для резки тонкостенных профилей и тонкостенных труб, высококачественной стали, цветных металлов<DL><DT>Максимальная рабочая скорость: <DD>80 m/s<DT>Допустимая скорость вращения: <DD>12 200 rpm<DT>Количество в упаковке: <DD>25 шт.</DL><BR>Цена с НДС за 1 шт.||/img/pic/abraz/small/Klin 125-1 END.jpg|/img/pic/abraz/big/Klin 125-1 END.jpg
 0|Круг лепестковый шлифов. КЛТ1 125 х 22, А60 (14А 25/Р60) ZIFLEX|27|563405       | 58,98| 56,98| 55,98|
 0|Круг лепестковый шлифов. КЛТ1 125 х 22, А80 (14А 20/Р80) ZIFLEX|27|563406       | 58,98| 56,98| 55,98|
 0|Круг лепестковый шлифов. КЛТ1 125 х 22,А100(14А 16/Р100)ZIFLEX |27|563408       | 58,98| 56,98| 55,98|
 1|Круги лепестковые торцевые шлифовальные                        |27|             | 57,00| 55,00| 53,00||norow|| пр-ва Лужского Абразивного завода|</span></p></span></p><UL><LI>Изготовлены из импортной шлифовальной шкурки и на оборудовании ведущих европейских производителей.<LI>Тип: КЛТ 1 (плоские).<LI>Шлифматериал: 14А (электрокорунд нормальный).<LI>Допустимая скорость вращения: 80 м/с (13300 / 12250 об/мин).</UL><p><span class="addt">Цена за 1 шт.||/img/pic/abraz/small/KRUG Lepestkovy LUGA.jpg|/img/pic/abraz/big/KRUG Lepestkovy LUGA.jpg
 0|Круг лепестковый шлифовальный КЛТ1 115 х 22, А24  (14А 80/Р24 )|27|115-024      | 57,00| 55,00| 53,00|
 0|Круг лепестковый шлифовальный КЛТ1 115 х 22, А40  (14А 40/Р40 )|27|115-040      | 57,00| 55,00| 53,00|
 0|Круг лепестковый шлифовальный КЛТ1 115 х 22, А60  (14А 25/Р60 )|27|115-060      | 57,00| 55,00| 53,00|
 0|Круг лепестковый шлифовальный КЛТ1 115 х 22, А80  (14А 20/Р80 )|27|115-080      | 57,00| 55,00| 53,00|
 0|Круг лепестковый шлифовальный КЛТ1 115 х 22, А100 (14А 16/Р100)|27|115-100      | 57,00| 55,00| 53,00|
 0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А24  (14А 80/Р24 )|27|125-024      | 55,80| 54,80| 53,98||blkt2
 0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А40  (14А 40/Р40 )|27|125-040      | 55,80| 54,80| 53,98|
 0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А60  (14А 25/Р60 )|27|125-060      | 55,80| 54,80| 53,98|
 0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А80  (14А 20/Р80 )|27|125-080      | 55,80| 54,80| 53,98|
 0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А100 (14А 16/Р100)|27|125-100      | 55,80| 54,80| 53,98|
 0|Круг лепестковый шлифовальный КЛТ1 125 х 22, А120 (14А 12/Р120)|27|125-120      | 55,80| 54,80| 53,98|
 0|Круг лепестковый шлифовальный КЛТ1 150 х 22, А24  (14А 80/Р24 )|27|150-120      | 93,00| 91,00| 87,00||blkt2
 0|Круг лепестковый шлифовальный КЛТ1 150 х 22, А40  (14А 40/Р40 )|27|150-024      | 93,00| 91,00| 87,00|
 0|Круг лепестковый шлифовальный КЛТ1 150 х 22, А60  (14А 25/Р60 )|27|150-040      | 93,00| 91,00| 87,00|
 0|Круг лепестковый шлифовальный КЛТ1 150 х 22, А80  (14А 20/Р80 )|27|150-060      | 93,00| 91,00| 87,00|
 0|Круг лепестковый шлифовальный КЛТ1 150 х 22, А120 (14А 12/Р120)|27|150-080      | 93,00| 91,00| 87,00|
 0|Круг лепестковый шлифовальный КЛТ1 180 х 22, А40  (14А 40/Р40 )|27|180-040      |129,00|124,00|119,00||blkt2
 0|Круг лепестковый шлифовальный КЛТ1 180 х 22, А60  (14А 25/Р60 )|27|180-060      |129,00|124,00|119,00|
 0|Круг лепестковый шлифовальный КЛТ1 180 х 22, А80  (14А 20/Р80 )|27|180-080      |129,00|124,00|119,00|
 1|Круги лепестковые шлифовальные тип Т29 из диоксида циркония    |27|             |177,00|173,00|168,00||norow|| K&Uuml;SSNER (Польша)|</span><span class="for">Ребристый абразив с корундовым покрытием для шлифовки стали, нержавеющей стали, алюминия, дерева, пластиковой поверхности, удаления заусениц и скашивания кромок, удаления краски и ржавчины, шлифования сварных швов.</span></p><UL><LI>Высокая плотность ободной ленты и стабильное основание шлифовального зерна обеспечивают долгий срок службы.<LI>Диски изготовлены из стекловолокна для максимальной нагрузки.<LI>Холодное шлифование обеспечивает равномерный результат шлифования.</UL><p><span class="addt">||/img/pic/abraz/small/1070-411360.jpg|/img/pic/abraz/big/1070-411360.jpg
 0|Круг лепестковый шлифовальный Т29 ZrO2 KUSSNER 125 х 22.2 Р40  |27|1070-41.13.40|177,00|173,00|168,00|
 0|Круг лепестковый шлифовальный Т29 ZrO2 KUSSNER 125 х 22.2 Р60  |27|1070-41.13.60|177,00|173,00|168,00|
